路径编号,业务ID,业务组名称,路径编码
3248,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0293
040O0200
040O020B
040O0293
040P0206
040P0200
040O0200
040O020B
040O020B
040O0211
040O0210
040O020B
040O020B
040O0211
040O0211
040O020F
040O0288
040R0104
040O0200
040O0211
040O020F
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
航班详情
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
选座接收
选座接收
下一步值机
检索提取
选座接收
选座接收
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
下一步值机
行李交运
下一步值机
行李交运
结束",BRT_0408
3249,"042E0102
042E0150
040P0206
040P0200
042E0121
042E0117","检索提取
航班详情
座位锁放
航班详情
返回
结束",BRT_0401
3250,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O020F
040O0211
040O020F
040O0210
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
检索提取
重打牌
重打牌
返回
结束",BRT_0402
3251,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0408
3252,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020D
040O0210
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收加行李
检索提取
下一步值机
行李交运
结束",BRT_0408
3253,"042E0115
040O0233
040O0211
040O020F
040O0288
040R0104
040O0200
040O0225
040O020F
040O0238
040O0238
040O0238
01010915","检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
值机接收
行李交运
重打牌
重打牌
重打牌
结束",BRT_0408
3254,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0262
040O020B
040O0211
040O020F
040O020F
040O020F
040O0210
040O020B
040O020B
040O0211
040O0210
040O0290
040R0301
040O0200
040O0210
040O020E
040O0210
040O020E
040O020E
040O0210
040O0210
040O0238
040O0238
040O0238
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
值机接收
选座接收
下一步值机
行李交运
行李交运
行李交运
检索提取
选座接收
选座接收
下一步值机
检索提取
行李合并
行李合并
下一步值机
检索提取
修改座位
检索提取
修改座位
修改座位
检索提取
检索提取
重打牌
重打牌
重打牌
结束",BRT_0408
3255,"042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040T0111
01010915","检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
旅客升降舱
结束",BRT_0408
3256,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O020E
040O0210
040O0238
040O0238
040O0211
040O020F
040O0293
040P0206
040P0200
01010915","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
修改座位
检索提取
重打牌
重打牌
下一步值机
行李交运
航班详情
座位锁放
航班详情
结束",BRT_0408
3257,"042E0105
042E0105
042E0150
042E0121
042E0150
042E0121
042E0106
042E0100
042E0115
042E0185
040O0233
040O0211
040O0282
040T0111
040T0111
042E0121
042E0117","办理历史
办理历史
航班详情
返回
航班详情
返回
旅客详情
检索提取
检索提取
里程查询
下一步值机
下一步值机
旅客升降舱
旅客升降舱
旅客升降舱
返回
结束",BRT_040L
3258,"042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
042E0150
042E0121
042E0106
01010915","检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
航班详情
返回
旅客详情
结束",BRT_0408
3259,"042E0102
042E0151
042E0121
042E0117","检索提取
座位锁放
返回
结束",BRT_0401
3260,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0293
040O0200
01010915","检索提取
下一步值机
下一步值机
重打牌
重打牌
航班详情
下一步值机
结束",BRT_0408
3261,"042E0115
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
040O0200
040O0282
040T0101
040O0200
040O0293
040O0200
040O0279
040O0200
040O0279
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
管理特服
下一步值机
管理特服
下一步值机
返回
结束",BRT_0402
3262,"042E0105
042E0105
042E0138
042E0121
042E0141
042E0121
042E0106
01010915","办理历史
办理历史
管理特服
返回
客票详情
返回
旅客详情
结束",BRT_040N
3263,"042E0115
040O0233
040O0211
040O020F
01010917","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_040A
3264,"042E0115
040O0233
040O0211
040O0211
040O0278
042F0202
01010915","检索提取
下一步值机
下一步值机
下一步值机
管理旅客备注
管理旅客备注
结束",BRT_0408
3265,"042E0102
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0225
040O020F
042E0121
042E0118
040O0233
040O0211
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
行李交运
返回
检索提取
下一步值机
下一步值机
值机接收
行李交运
返回
结束",BRT_0401
3266,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0238
040O0225
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
行李交运
返回
结束",BRT_0402
3267,"042E0115
042E0117","检索提取
结束",BRT_0402
3268,"042E0102
042E0112
040O0240
042E0117","检索提取
检索提取
检索提取
结束",BRT_0401
3269,"042E0102
040O0240
042E0117","检索提取
检索提取
结束",BRT_0401
3270,"042E0102
042E0102
042E0175
042E0121
042E0112
042E0175
042E0121
042E0112
042E0175
042E0121
042E0102
042E0102
042E0102
042E0106
042E0106
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
行李合并
返回
检索提取
行李合并
返回
检索提取
行李合并
返回
检索提取
检索提取
检索提取
旅客详情
旅客详情
下一步值机
下一步值机
返回
结束",BRT_0401
3271,"042E0102
01010917","检索提取
结束",BRT_0407
3272,"042E0102
042E0102
042E0112
042E0175
042E0121
042E0175
042E0121
042E0117","检索提取
检索提取
检索提取
行李合并
返回
行李合并
返回
结束",BRT_0401
3273,"042E0102
042E0102
042E0112
042E0117","检索提取
检索提取
检索提取
结束",BRT_0401
3274,"042E0102
040O0233
040O0211
042E0121
042E0102
042E0102
040O0233
040O0211
040O0270
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
旅客详情
行李交运
返回
结束",BRT_0401
3275,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
3276,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
3277,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
3278,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O0293
040O0200
040O0238
040O0238
040O0210
040O0211
040O020F
040O0210
040O0290
040R0301
040R0301
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
航班详情
下一步值机
重打牌
重打牌
检索提取
下一步值机
行李交运
检索提取
行李合并
行李合并
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
3279,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
重打牌
重打牌
返回
结束",BRT_0402
3280,"042E0115
042E0117","检索提取
结束",BRT_0402
3281,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0238
040O020F
040O0238
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
040O020F
040O0288
040R0104
040O0200
040O0211
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
01010903","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
行李交运
重打牌
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
下一步值机
行李交运
行李交运
行李交运
行李交运
下一步值机
下一步值机
行李交运
行李交运
检索提取
行李合并
行李合并
下一步值机
结束",BRT_040I
3282,"042E0115
042E0117","检索提取
结束",BRT_0402
3283,"042E0115
040O0233
040O0211
040O020B
01010915","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0408
3284,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O0210
040O0210
040O020B
040O0210
040O020B
040O0210
040O0210
040O020B
040O020B
040O0211
040O0210
040O020B
040O0210
040O0210
040O020B
040O0211
040O020F
040O0210
040O0238
040O0238
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
选座接收
检索提取
选座接收
检索提取
检索提取
选座接收
选座接收
下一步值机
检索提取
选座接收
检索提取
检索提取
选座接收
下一步值机
行李交运
检索提取
重打牌
重打牌
下一步值机
行李交运
结束",BRT_0408
3285,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020F
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
结束",BRT_0408
3286,"042E0115
042E0185
042E0115
042E0118
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
040O020D
040O020D
040O0211
040O020F
040O0293
040P0206
040P0200
040O0200
01010915","检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收加行李
选座接收加行李
下一步值机
行李交运
航班详情
座位锁放
航班详情
下一步值机
结束",BRT_0408
3287,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
01010915","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
结束",BRT_0408
3288,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0293
040P0206
040P0200
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收
航班详情
座位锁放
航班详情
结束",BRT_0408
3289,"042E0115
042E0115
042E0118
042E0185
042E0185
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O0210
040O0210
040O0210
040O020B
040O0210
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
里程查询
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
检索提取
检索提取
检索提取
选座接收
检索提取
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
3290,"042E0115
040O0233
040O0211
040O020D
040O020D
040O020D
040O0211
040O0278
042F0202
040O0200
040O0293
040P0206
040P0200
040O0200
040O0212
01010915","检索提取
下一步值机
下一步值机
选座接收加行李
选座接收加行李
选座接收加行李
下一步值机
管理旅客备注
管理旅客备注
下一步值机
航班详情
座位锁放
航班详情
下一步值机
EDI联程值机
结束",BRT_0408
3291,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
040O0288
040R0104
040O0200
040O0211
040O020F
040O0238
040O0238
040O0211
040O020F
040O020F
040O020F
040O0290
040R0301
040O0200
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
下一步值机
行李交运
重打牌
重打牌
下一步值机
行李交运
行李交运
行李交运
行李合并
行李合并
下一步值机
结束",BRT_0408
3292,"042E0115
042E0117","检索提取
结束",BRT_0402
3293,"042E0115
040O0233
040O0211
040O020D
01010915","检索提取
下一步值机
下一步值机
选座接收加行李
结束",BRT_0408
3294,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
01010915","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
结束",BRT_0408
3295,"042E0115
040O0233
040O0211
040O020B
01010915","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0408
3296,"042E0115
042E0185
040O0233
040O0211
040O020D
040O0293
040P0206
040P0200
01010915","检索提取
里程查询
下一步值机
下一步值机
选座接收加行李
航班详情
座位锁放
航班详情
结束",BRT_0408
3297,"042E0115
042E0115
042E0118
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
下一步值机
行李交运
结束",BRT_0408
3298,"042E0115
042E0115
042E0118
042E0115
042E0117","检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
3299,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O0210
040O0238
040O0238
040O0238
040O0210
040O0238
040O0238
040O0238
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
检索提取
重打牌
重打牌
重打牌
检索提取
重打牌
重打牌
重打牌
结束",BRT_0408
3300,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
01010915","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
结束",BRT_0408
3301,"042E0115
040O0233
040O0211
040O020D
040O0293
040P0206
01010915","检索提取
下一步值机
下一步值机
选座接收加行李
航班详情
座位锁放
结束",BRT_0408
3302,"042E0115
040O0233
040O0211
040O020B
01010915","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_0408
3303,"042E0115
042E0185
042E0115
042E0185
042E0118
042E0115
042E0118
040O0233
040O0211
040O0293
040O0200
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0250
01010915","检索提取
里程查询
检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
里程查询
结束",BRT_0408
3304,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0262
040O0210
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020B
040O0210
040O020B
040O020B
040O0211
040O0211
040O020F
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
检索提取
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
选座接收
检索提取
选座接收
选座接收
下一步值机
下一步值机
行李交运
结束",BRT_0408
