路径编号,业务ID,业务组名称,路径编码
356,"042E0115
042E0141
042E0121
040O0233
040O0211
040O0212
040O020B
042E0121
042E0117","检索提取
客票详情
返回
下一步值机
下一步值机
EDI联程值机
选座接收
返回
结束",BRT_0402
357,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0146
042E0106
040O0233
040O0211
040O020E
040O020E
042E0121
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
042E0102
042E0118
040O0240
042E0118
042E0142
042E0121
042E0106
042E0142
040V0204
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
重打牌
旅客详情
下一步值机
下一步值机
修改座位
修改座位
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
座位处理
返回
旅客详情
座位处理
座位处理
返回
结束",BRT_0402
358,"042E0115
042E0117","检索提取
结束",BRT_0402
359,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020E
040O020E
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
修改座位
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
360,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
01010903","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040I
361,"042E0115
040O0233
040O0211
040O020F
040O020F
162R0500
162R0501
042E0121
042E0133
042E0150
042E0121
040O0240
042E0117","检索提取
下一步值机
下一步值机
行李交运
行李交运
值机员综合办理统计
值机员综合办理统计
返回
检索提取
航班详情
返回
检索提取
结束",BRT_0402
362,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
363,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0133
042E0100
042E0102
042E0102
042E0102
040O0233
040O0211
042E0121
042E0102
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
结束",BRT_0402
364,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0141
042E0121
042E0106
040O0233
040O0211
040O020F
042E0121
042E0133
040O0233
040O0211
040O020F
042E0121
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
客票详情
返回
旅客详情
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
365,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0146
042E0146
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
重打牌
重打牌
结束",BRT_0402
366,"042E0102
042E0102
042E0151
042E0121
042E0117","检索提取
检索提取
座位锁放
返回
结束",BRT_0401
367,"042E0115
042E0115
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
042E0133
042E0133
042E0133
042E0117","检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
结束",BRT_0402
368,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
369,"042E0115
042E0115
040O0233
040O0211
040O020B
040O0210
040O020F
042E0121
042E0133
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
行李交运
返回
检索提取
结束",BRT_0402
370,"042E0115
042E0117","检索提取
结束",BRT_0402
371,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0240
040O0239
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
重打牌
结束",BRT_0402
372,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0146
042E0146
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
重打牌
重打牌
结束",BRT_0402
373,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0146
042E0146
16200100
16200101
16200101
16200101
nav","检索提取
下一步值机
下一步值机
行李交运
返回
重打牌
重打牌
业务信息查询
业务信息查询
业务信息查询
业务信息查询
结束",BRT_040Other
374,"042E0115
040O0233
040O0211
040O0211
040O020D
042E0121
042E0133
042E0117","检索提取
下一步值机
下一步值机
下一步值机
选座接收加行李
返回
检索提取
结束",BRT_0402
375,"042E0115
042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0141
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
客票详情
返回
结束",BRT_0402
376,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0262
042E0121
040O0233
040O0211
040O020F
042E0121
042E0133
040O0233
040O0211
040O020F
042E0121
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
值机接收
返回
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
377,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0133
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
返回
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
378,"042E0115
042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
379,"042E0102
042E0118
042E0118
042E0118
042E0151
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
结束",BRT_0401
380,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0133
01010903","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_040I
381,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
382,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0221
043L1211
040O0200
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
040O020F
040O020F
042E0121
040O0233
040O0211
042E0121
042E0106
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
座位锁放
座位锁放
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
行李交运
返回
下一步值机
下一步值机
返回
旅客详情
结束",BRT_0402
383,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020E
040O020E
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
修改座位
修改座位
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
384,"042E0105
042E0105
042E0105
042E0105
042E0118
042E0117","办理历史
办理历史
办理历史
办理历史
检索提取
结束",BRT_040L
385,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020E
040O020E
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
修改座位
修改座位
返回
结束",BRT_0402
386,"042E0105
042E0105
042E0105
042E0105
042E0102
042E0102
040O0240
042E0106
040O0233
040O0211
042E0121
042E0117","办理历史
办理历史
办理历史
办理历史
检索提取
检索提取
检索提取
旅客详情
下一步值机
下一步值机
返回
结束",BRT_040L
387,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
388,"042E0115
042E0112
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
结束",BRT_0402
389,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
390,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
391,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
392,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
返回
结束",BRT_0402
393,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
394,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
结束",BRT_0402
395,"042E0115
042E0146
042E0146
042E0141
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
客票详情
返回
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
396,"042E0115
042E0117","检索提取
结束",BRT_0402
397,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
398,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
399,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
042E0118
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_0402
400,"042E0115
040O0233
040O0211
042E0121
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
401,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
402,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
040O020F
042E0121
042E0118
042E0118
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
403,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
404,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
405,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
406,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
407,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
408,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
结束",BRT_0402
