路径编号,业务ID,业务组名称,路径编码
6445,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
6446,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0115
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
040O0201
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
值机接收
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
6447,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0106
042E0115
042E0118
042E0118
040O0233
040O0211
040O0210
040O0211
040O020E
040O0210
040O0210
040O0238
040O0238
040O0270
042E0402
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
修改座位
检索提取
检索提取
重打牌
重打牌
旅客详情
旅客详情
返回
结束",BRT_0402
6448,"042E0115
040O0240
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0201
040O0211
040O020F
040O0211
040O020F
040O0202
042E0121
042E0102
042E0118
162R0500
162R0501
162R0501
01010903","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
值机接收
下一步值机
行李交运
下一步值机
行李交运
值机接收
返回
检索提取
检索提取
值机员综合办理统计
值机员综合办理统计
值机员综合办理统计
结束",BRT_040I
6449,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O0239
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
重打牌
返回
结束",BRT_0402
6450,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6451,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O020A
040O020A
040O0211
040O0210
040O0211
040O020B
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
值机接收
值机接收
下一步值机
检索提取
下一步值机
选座接收
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
6452,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O0211
040O020B
040O0210
040O020B
040O020B
040O0211
040O0210
040O0211
040O020E
040O020E
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
选座接收
检索提取
选座接收
选座接收
下一步值机
检索提取
下一步值机
修改座位
修改座位
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
6453,"042E0115
042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O0211
040O020F
040O0211
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
下一步值机
行李交运
下一步值机
行李交运
行李交运
检索提取
行李合并
行李合并
下一步值机
返回
结束",BRT_0402
6454,"042E0115
040O0233
040O0211
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6455,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6456,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6457,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6458,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6459,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
6460,"042E0115
042E0115
042E0118
042E0151
042E0121
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0270
042E0402
042E0402
040O0238
040O0238
040O0210
040O0278
042F0202
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
旅客详情
旅客详情
重打牌
重打牌
检索提取
管理旅客备注
管理旅客备注
下一步值机
返回
结束",BRT_0402
6461,"042E0115
040O0233
040O0211
040O0270
040O020A
040O0211
040O020E
040O020E
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
值机接收
下一步值机
修改座位
修改座位
下一步值机
行李交运
返回
结束",BRT_0402
6462,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6463,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6464,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6465,"042E0115
040O0233
040O0211
042E0121
042E0102
042E0118
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
结束",BRT_0402
6466,"042E0115
042E0150
042E0121
040O0233
040O0211
040O0293
040O0200
042E0121
040O0233
040O0211
042E0121
042E0151
042E0121
040O0233
040O0211
042E0121
042E0150
042E0121
042E0150
042E0121
040O0233
040O0211
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
040O0233
040O0211
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
042E0170
040T0115
040T0100
040T0115
040T0100
040T0111
042E0121
040O0233
040O0211
040O020F
042E0121
nav","检索提取
航班详情
返回
下一步值机
下一步值机
航班详情
下一步值机
返回
下一步值机
下一步值机
返回
座位锁放
返回
下一步值机
下一步值机
返回
航班详情
返回
航班详情
返回
下一步值机
下一步值机
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
下一步值机
下一步值机
返回
航班详情
返回
航班详情
返回
航班详情
返回
航班详情
返回
旅客升降舱
航班详情
旅客升降舱
航班详情
旅客升降舱
旅客升降舱
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_040Other
6467,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0270
042E0402
042E0402
040O0238
040O0238
040O0210
040O0211
040O020F
042E0121
042E0105
042E0105
042E0102
042E0133
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
旅客详情
旅客详情
重打牌
重打牌
检索提取
下一步值机
行李交运
返回
办理历史
办理历史
检索提取
检索提取
结束",BRT_0402
6468,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6469,"042E0105
042E0105
042E0117","办理历史
办理历史
结束",BRT_040L
6470,"042E0115
040O0233
040O0211
042E0121
151X0100
151X0101
042E0117","检索提取
下一步值机
下一步值机
返回
公共信息查询
公共信息查询
结束",BRT_0402
6471,"042E0115
040O0233
040O0211
040O0270
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
下一步值机
行李交运
返回
结束",BRT_0402
6472,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
下一步值机
行李交运
返回
结束",BRT_0402
6473,"042E0115
042E0117","检索提取
结束",BRT_0402
6474,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6475,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6476,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6477,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6478,"042E0115
042E0115
042E0118
042E0106
042E0118
042E0106
040O0233
040O0211
040O0210
040O0211
040O020B
040O020B
040O0211
040O0210
040O020B
040O0210
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
旅客详情
检索提取
旅客详情
下一步值机
下一步值机
检索提取
下一步值机
选座接收
选座接收
下一步值机
检索提取
选座接收
检索提取
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
6479,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0211
040O020F
040O0288
040R0104
040O0200
040O0211
040O020F
040O0270
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
下一步值机
行李交运
行李交运
行李交运
下一步值机
下一步值机
行李交运
旅客详情
下一步值机
行李交运
返回
结束",BRT_0402
6480,"042E0115
042E0117","检索提取
结束",BRT_0402
6481,"042E0115
040O0233
040O0211
151X0100
151X0101
01010916","检索提取
下一步值机
下一步值机
公共信息查询
公共信息查询
结束",BRT_0409
6482,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6483,"042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
6484,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
6485,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6486,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0102
042E0102
042E0118
042E0118
042E0151
042E0121
042E0115
042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
042E0146
042E0146
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
重打牌
重打牌
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6487,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6488,"042E0115
042E0115
042E0118
042E0115
042E0106
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
旅客详情
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
行李交运
返回
结束",BRT_0402
6489,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6490,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
行李交运
返回
结束",BRT_0402
6491,"042E0115
042E0115
042E0118
042E0118
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O020F
042E0121
042E0115
042E0118
042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020F
040O0270
040O0238
040O0238
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
行李交运
旅客详情
重打牌
重打牌
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
6492,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0115
042E0118
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
检索提取
检索提取
结束",BRT_0402
6493,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
6494,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
6495,"042E0115
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
042E0133
042E0133
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
