路径编号,业务ID,业务组名称,路径编码
1377,"042E0102
042E0102
042E0102
042E0151
042E0121
042E0151
042E0121
042E0118
042E0118
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0100
042E0102
042E0102
042E0151
042E0121
042E0141
042E0121
01010916","检索提取
检索提取
检索提取
座位锁放
返回
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
座位锁放
返回
客票详情
返回
结束",BRT_0406
1378,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0401
1379,"042E0102
042E0102
042E0106
042E0117","检索提取
检索提取
旅客详情
结束",BRT_0401
1380,"042E0102
042E0180
undefined
042E0302
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1381,"042E0102
042E0180
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
1382,"042E0102
042E0180
undefined
042E0302
undefined
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1383,"042E0102
042E0180
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
1384,"042E0102
042E0150
042E0121
01010916","检索提取
航班详情
返回
结束",BRT_0406
1385,"042E0102
042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
1386,"042E0102
042E0180
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1387,"042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
01010916","检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
结束",BRT_0406
1388,"042E0102
042E0102
042E0102
042E0151
042E0102
042E0118
042E0118
042E0102
042E0100
042E0102
042E0102
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0145
040R0103
042E0100
01010916","检索提取
检索提取
检索提取
座位锁放
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
行李交运
行李交运
检索提取
结束",BRT_0406
1389,"042E0102
042E0180
undefined
undefined
undefined
undefined
undefined
042E0305
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1390,"042E0102
042E0150
042E0100
042E0117","检索提取
航班详情
检索提取
结束",BRT_0401
1391,"042E0102
01010916","检索提取
结束",BRT_0406
1392,"042E0102
042E0212
042E0117","检索提取
检索提取
结束",BRT_0401
1393,"042E0102
042E0212
042E0180
undefined
042E0302
undefined
01010916","检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1394,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
1395,"042E0102
042E0152
042E0152
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
01010916","检索提取
OP/CI航班
OP/CI航班
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
结束",BRT_0406
1396,"042E0102
042E0102
042E0102
042E0118
042E0102
042E0151
042E0121
042E0118
042E0118
042E0102
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
1397,"042E0102
042E0117","检索提取
结束",BRT_0401
1398,"042E0102
042E0180
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
1399,"042E0102
042E0117","检索提取
结束",BRT_0401
1400,"042E0102
01010903","检索提取
结束",BRT_040H
1401,"042E0102
042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
16270105
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
None
结束",BRT_0406
1402,"042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0102
042E0117","检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
结束",BRT_0401
1403,"042E0102
042E0151
042E0121
042E0118
042E0102
042E0117","检索提取
座位锁放
返回
检索提取
检索提取
结束",BRT_0401
1404,"042E0102
042E0150
040P0202
040P0202
040P0202
042E0121
042E0117","检索提取
航班详情
航班详情
航班详情
航班详情
返回
结束",BRT_0401
1405,"042E0102
042E0102
01010916","检索提取
检索提取
结束",BRT_0406
1406,"042E0102
042E0117","检索提取
结束",BRT_0401
1407,"042E0102
042E0117","检索提取
结束",BRT_0401
1408,"042E0102
042E0117","检索提取
结束",BRT_0401
1409,"042E0102
042E0117","检索提取
结束",BRT_0401
1410,"042E0102
042E0117","检索提取
结束",BRT_0401
1411,"042E0102
042E0117","检索提取
结束",BRT_0401
1412,"042E0102
042E0152
042E0152
042E0150
040P0202
042E0121
042E0117","检索提取
OP/CI航班
OP/CI航班
航班详情
航班详情
返回
结束",BRT_0401
1413,"042E0102
042E0150
040P0202
01010910
01010916","检索提取
航班详情
航班详情
框架公共功能
结束",BRT_0406
1414,"042E0102
042E0106
042E0145
040R0104
042E0121
042E0117","检索提取
旅客详情
行李交运
行李交运
返回
结束",BRT_0401
1415,"042E0102
042E0180
undefined
undefined
042E0305
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1416,"042E0102
042E0102
042E0102
042E0118
042E0151
042E0121
042E0106
042E0117","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
旅客详情
结束",BRT_0401
1417,"042E0102
042E0106
01010916","检索提取
旅客详情
结束",BRT_0406
1418,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
1419,"042E0102
042E0152
042E0152
042E0150
040P0202
042E0121
042E0150
040P0202
042E0121
042E0117","检索提取
OP/CI航班
OP/CI航班
航班详情
航班详情
返回
航班详情
航班详情
返回
结束",BRT_0401
1420,"042E0102
042E0180
undefined
01010916","检索提取
已/未登机查询
已/未登机查询
结束",BRT_0406
1421,"042E0102
042E0180
undefined
042E0100
042E0102
042E0117","检索提取
已/未登机查询
已/未登机查询
检索提取
检索提取
结束",BRT_0401
1422,"042E0102
042E0100
042E0102
042E0102
042E0141
01010916","检索提取
检索提取
检索提取
检索提取
客票详情
结束",BRT_0406
1423,"042E0115
042E0143
042E0106
043L0101
042E0117","检索提取
旅客拉下
旅客详情
旅客详情
结束",BRT_0402
1424,"042E0102
042E0152
042E0152
042E0150
042E0121
01010916","检索提取
OP/CI航班
OP/CI航班
航班详情
返回
结束",BRT_0406
1425,"042E0102
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
16270105
042E0318
042F0502
01010916","检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
None
修改性别/类型
修改性别/类型
结束",BRT_0406
1426,"042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
1427,"042E0102
042E0117","检索提取
结束",BRT_0401
1428,"042E0102
042E0212
042E0137
042F0202
042E0121
042E0142
040V0204
042E0121
01010916","检索提取
检索提取
管理旅客备注
管理旅客备注
返回
座位处理
座位处理
返回
结束",BRT_0406
1429,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
1430,"042E0102
042E0152
042E0152
042E0150
042E0121
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
042E0308
16270105
16270105
16270105
16270105
16270105
16270105
16270105
16270105
042E0318
042F0502
01010916","检索提取
OP/CI航班
OP/CI航班
航班详情
返回
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
None
None
None
None
None
None
None
None
None
None
None
None
None
旅客详情
None
None
None
None
None
None
None
None
修改性别/类型
修改性别/类型
结束",BRT_0406
1431,"042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0106
042E0402
042E0402
042E0402
042E0402
042E0402
042E0401
042E0401
042E0401
042E0401
042E0401
042E0118
042E0118
042E0106
042E0402
042E0402
042E0402
042E0402
042E0402
042E0150
042E0121
042E0117","检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
航班详情
返回
结束",BRT_0401
1432,"042E0102
042E0152
042E0152
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
16270105
16270105
16270105
01010916","检索提取
OP/CI航班
OP/CI航班
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
None
None
None
结束",BRT_0406
1433,"042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0118
042E0102
042E0150
042E0121
042E0150
042E0121
042E0117","检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
航班详情
返回
航班详情
返回
结束",BRT_0401
1434,"042E0102
042E0212
042E0150
042E0121
042E0180
undefined
undefined
undefined
undefined
undefined
040R0104
undefined
042E0305
undefined
undefined
042E0308
01010916","检索提取
检索提取
航班详情
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
行李交运
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
结束",BRT_0406
1435,"042E0102
042E0212
042E0150
040P0202
042E0121
042E0102
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0133
042E0145
040R0103
040R0103
042E0121
042E0180
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
undefined
042E0305
undefined
01010916","检索提取
检索提取
航班详情
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
行李交运
行李交运
行李交运
返回
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1436,"042E0102
042E0102
042E0102
042E0180
undefined
undefined
01010916","检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
结束",BRT_0406
1437,"042E0102
042E0118
042E0106
nav","检索提取
检索提取
旅客详情
结束",BRT_040Other
1438,"042E0102
042E0212
042E0150
040P0801
040P0204
042E0121
042E0102
042E0102
042E0102
042E0102
042E0180
undefined
undefined
042E0308
16270105
16270105
16270105
16270104
16270104
01010916","检索提取
检索提取
航班详情
OP/CI航班
OP/CI航班
返回
检索提取
检索提取
检索提取
检索提取
已/未登机查询
已/未登机查询
已/未登机查询
旅客详情
None
None
None
None
None
结束",BRT_0406
1439,"042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0118
042E0118
042E0102
16200100
16200101
16200101
nav","检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
业务信息查询
业务信息查询
业务信息查询
结束",BRT_040Other
1440,"042E0115
040O0233
040O0211
040O020B
nav","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040Other
1441,"042E0115
042E0138
042F0401
042E0121
042E0117","检索提取
管理特服
管理特服
返回
结束",BRT_0402
1442,"042E0102
042E0151
042E0121
042E0117","检索提取
座位锁放
返回
结束",BRT_0401
1443,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O0278
042F0202
040O0200
042E0121
042E0133
042E0100
042E0115
040O0233
040O0211
040O020B
040O0211
040O020E
042E0121
042E0150
042E0121
16230700
16230701
042E0100
042E0102
042E0150
042E0121
042E0100
042E0115
042E0115
042E0118
042E0118
042E0100
042E0115
042E0150
042E0121
141R0100
16290102
01010916","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
管理旅客备注
管理旅客备注
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
修改座位
返回
航班详情
返回
None
None
检索提取
检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
航班详情
返回
客票查询
客票查询
结束",BRT_0409
1444,"042E0115
01010916","检索提取
结束",BRT_0409
1445,"042E0102
01010916","检索提取
结束",BRT_0406
1446,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0102
042E0118
042E0118
040O0233
040O0211
040O020E
040O0211
040O020F
042E0121
042E0100
01010916","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
下一步值机
行李交运
返回
检索提取
结束",BRT_0409
1447,"042E0115
042E0149
042E0121
141R0100
16290102
042E0155
040Q0114
040Q0103
043L0701
07161201
040Q0105
040O0211
040O020E
040Q0100
01010916","检索提取
客票关联
返回
客票查询
客票查询
添加无订座
添加无订座
添加无订座
None
GS限额
添加无订座
下一步值机
修改座位
添加无订座
结束",BRT_0409
1448,"042E0115
042E0112
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
重打牌
重打牌
返回
结束",BRT_0402
1449,"042E0115
042E0112
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
042E0100
042E0115
01010916","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
检索提取
检索提取
结束",BRT_0409
1450,"042E0115
042E0112
040O0233
040O0211
042E0121
042E0102
042E0118
042E0106
042E0151
042E0121
042E0118
040O0233
040O0211
042E0121
042E0100
042E0115
042E0100
042E0102
042E0151
042E0121
042E0150
043L0806
07161201
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0117","检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
旅客详情
座位锁放
返回
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
航班详情
GS限额
GS限额
返回
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0402
