business_id,business_label,BP,KC,PG,BT,DIST,SUB,business_class,class_name
16240100,1,16,6,01,00,17.1172,22.079,78,航班工作量查询
nav,-1,0,0,0,0,17.1172,5.111,05,结束
162R0300,1,16,29,03,00,33.2566,23.283,72,值机员综合办理统计
nav,-1,0,0,0,0,33.2566,9.032,05,结束
042E0115,1,04,16,01,15,22.3159,42.97,02,检索提取
040O0200,0,04,24,02,00,17.0294,2.1,04,值机接收
040O0211,0,04,24,02,11,11.0,0.528,04,值机接收
040O0204,0,04,24,02,04,7.0,6.329,04,值机接收
01010917,-1,01,1,09,17,27.4955,18.07,05,结束
162R0100,0,16,29,01,00,36.9053,52.122,75,ACPT-个人工作量
162R0101,1,16,29,01,01,1.0,35.862,75,ACPT-个人工作量
042E0115,1,04,16,01,15,22.561,29.019,02,检索提取
01010917,-1,01,1,09,17,17.3781,23.091,05,结束
162R0300,1,16,29,03,00,36.524,23.028,72,值机员综合办理统计
nav,-1,0,0,0,0,33.2566,4.536,05,结束
162R0101,1,16,29,01,01,33.1512,7.286,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,13.406,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,6.096,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,24.706,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,8.943,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,13.088,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,7.071,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,7.746,75,ACPT-个人工作量
162R0101,1,16,29,01,01,0.0,11.361,75,ACPT-个人工作量
nav,-1,0,0,0,0,33.1512,11.45,05,结束
042E0117,-1,04,16,01,17,23.7065,51.397,05,结束
042E0117,-1,04,16,01,17,0.0,0.303,05,结束
042E0115,1,04,16,01,15,2.0,7.703,02,检索提取
042E0146,0,04,16,01,46,31.0,3.499,09,重打牌
042E0146,0,04,16,01,46,0.0,0.776,09,重打牌
040O0200,0,04,24,02,00,46.7012,58.841,04,值机接收
040O0211,0,04,24,02,11,11.0,0.532,04,值机接收
040O0204,0,04,24,02,04,7.0,4.058,04,值机接收
040O0204,0,04,24,02,04,0.0,3.257,04,值机接收
01010917,-1,01,1,09,17,27.4955,48.519,05,结束
042E0115,1,04,16,01,15,17.3781,7.332,02,检索提取
01010917,-1,01,1,09,17,17.3781,8.491,05,结束
042E0115,1,04,16,01,15,17.3781,3.275,02,检索提取
040O0200,0,04,24,02,00,17.0294,3.715,04,值机接收
040O0211,0,04,24,02,11,11.0,0.628,04,值机接收
040O0204,0,04,24,02,04,7.0,7.982,04,值机接收
040O0204,0,04,24,02,04,0.0,6.113,04,值机接收
01010917,-1,01,1,09,17,27.4955,46.352,05,结束
042E0115,1,04,16,01,15,17.3781,1.297,02,检索提取
040O0200,0,04,24,02,00,17.0294,4.539,04,值机接收
040O0211,0,04,24,02,11,11.0,0.505,04,值机接收
040O0204,0,04,24,02,04,7.0,4.923,04,值机接收
040O0204,0,04,24,02,04,0.0,2.466,04,值机接收
01010917,-1,01,1,09,17,27.4955,25.471,05,结束
042E0115,1,04,16,01,15,17.3781,2.269,02,检索提取
040O0200,0,04,24,02,00,17.0294,2.145,04,值机接收
040O0211,0,04,24,02,11,11.0,0.425,04,值机接收
040O0204,0,04,24,02,04,7.0,3.753,04,值机接收
040O0204,0,04,24,02,04,0.0,3.804,04,值机接收
01010917,-1,01,1,09,17,27.4955,20.993,05,结束
042E0115,1,04,16,01,15,17.3781,3.308,02,检索提取
