business_id,business_time,business_label,business_class,class_name,time_interval,time_splitting
042E0200,2024-03-31 10:19:40.883,1,2,检索提取,10.076,s
042E0112,2024-03-31 10:19:41.107,0,2,检索提取,0.224,b
042E0224,2024-03-31 10:19:41.308,-1,5,结束,0.201,b
042E0200,2024-03-31 10:19:48.531,1,2,检索提取,7.223,b
042E0112,2024-03-31 10:19:49.875,0,2,检索提取,1.344,b
042E0112,2024-03-31 10:19:52.818,0,2,检索提取,2.943,b
042E0146,2024-03-31 10:19:53.054,0,9,重打牌,0.236,b
042E0112,2024-03-31 10:19:53.232,0,2,检索提取,0.178,b
040O0211,2024-03-31 10:19:54.512,0,4,值机接收,1.28,b
040O0204,2024-03-31 10:19:56.303,0,4,值机接收,1.791,b
042E0200,2024-03-31 10:21:14.269,1,2,检索提取,17.966,s
042E0224,2024-03-31 10:21:14.404,-1,5,结束,0.135,b
042E0112,2024-03-31 10:21:14.450,0,2,检索提取,0.046,b
042E0200,2024-03-31 10:21:18.846,1,2,检索提取,4.396,b
042E0112,2024-03-31 10:21:19.348,0,2,检索提取,0.502,b
040O0211,2024-03-31 10:21:21.423,0,4,值机接收,2.075,b
040O0204,2024-03-31 10:21:25.325,0,4,值机接收,3.902,b
042E0200,2024-03-31 10:21:28.320,1,2,检索提取,2.995,b
042E0112,2024-03-31 10:21:28.491,0,2,检索提取,0.171,b
042E0224,2024-03-31 10:21:31.897,-1,5,结束,3.406,b
042E0200,2024-03-31 10:21:41.594,1,2,检索提取,9.697,b
042E0112,2024-03-31 10:21:42.147,0,2,检索提取,0.553,b
040O0211,2024-03-31 10:21:43.298,0,4,值机接收,1.151,b
040O0204,2024-03-31 10:21:45.561,0,4,值机接收,2.263,b
042E0200,2024-03-31 10:21:58.651,1,2,检索提取,13.09,s
042E0112,2024-03-31 10:21:58.790,0,2,检索提取,0.139,b
042E0224,2024-03-31 10:21:59.004,-1,5,结束,0.214,b
042E0200,2024-03-31 10:21:59.958,1,2,检索提取,0.954,b
042E0112,2024-03-31 10:22:00.482,0,2,检索提取,0.524,b
040O0211,2024-03-31 10:22:02.014,0,4,值机接收,1.532,b
040O0204,2024-03-31 10:22:02.719,0,4,值机接收,0.705,b
040O0238,2024-03-31 10:22:03.757,0,9,重打牌,1.038,b
040O0238,2024-03-31 10:22:04.165,0,9,重打牌,0.408,b
040O0238,2024-03-31 10:22:04.421,0,9,重打牌,0.256,b
040O0204,2024-03-31 10:22:06.941,0,4,值机接收,2.52,b
042E0200,2024-03-31 10:22:23.784,1,2,检索提取,16.843,s
042E0112,2024-03-31 10:22:23.905,0,2,检索提取,0.121,b
042E0224,2024-03-31 10:22:24.106,-1,5,结束,0.201,b
042E0200,2024-03-31 10:22:31.494,1,2,检索提取,7.388,b
042E0112,2024-03-31 10:22:33.287,0,2,检索提取,1.793,b
040O0211,2024-03-31 10:22:34.494,0,4,值机接收,1.207,b
040O0238,2024-03-31 10:22:35.564,0,9,重打牌,1.07,b
040O0238,2024-03-31 10:22:36.053,0,9,重打牌,0.489,b
040O0204,2024-03-31 10:22:50.009,0,4,值机接收,13.956,s
042E0200,2024-03-31 10:23:18.484,1,2,检索提取,28.475,s
042E0112,2024-03-31 10:23:18.688,0,2,检索提取,0.204,b
042E0200,2024-03-31 10:23:24.082,1,2,检索提取,5.394,b
042E0214,2024-03-31 10:23:25.719,0,2,检索提取,1.637,b
042E0112,2024-03-31 10:23:25.894,0,2,检索提取,0.175,b
040O0211,2024-03-31 10:23:27.397,0,4,值机接收,1.503,b
040O0285,2024-03-31 10:23:30.608,0,22,证件校验,3.211,b
042F0801,2024-03-31 10:23:31.712,0,22,证件校验,1.104,b
042F0802,2024-03-31 10:23:35.995,0,22,证件校验,4.283,b
040O0200,2024-03-31 10:23:39.231,0,4,值机接收,3.236,b
040O0204,2024-03-31 10:23:45.964,0,4,值机接收,6.733,b
042E0200,2024-03-31 10:23:59.879,1,2,检索提取,13.915,s
042E0224,2024-03-31 10:23:59.967,-1,5,结束,0.088,b
042E0112,2024-03-31 10:24:00.003,0,2,检索提取,0.036,b
042E0200,2024-03-31 10:24:11.604,1,2,检索提取,11.601,s
042E0112,2024-03-31 10:24:12.248,0,2,检索提取,0.644,b
040O0211,2024-03-31 10:24:13.496,0,4,值机接收,1.248,b
040O0285,2024-03-31 10:24:14.157,0,22,证件校验,0.661,b
042F0801,2024-03-31 10:24:14.978,0,22,证件校验,0.821,b
042F0802,2024-03-31 10:24:17.460,0,22,证件校验,2.482,b
040O0200,2024-03-31 10:24:19.564,0,4,值机接收,2.104,b
040O0204,2024-03-31 10:24:21.439,0,4,值机接收,1.875,b
040O0270,2024-03-31 10:24:30.700,0,10,旅客详情,9.261,b
042E0200,2024-03-31 10:25:06.395,1,2,检索提取,35.695,s
042E0112,2024-03-31 10:25:06.513,0,2,检索提取,0.118,b
042E0224,2024-03-31 10:25:06.668,-1,5,结束,0.155,b
042E0200,2024-03-31 10:25:14.101,1,2,检索提取,7.433,b
042E0112,2024-03-31 10:25:14.620,0,2,检索提取,0.519,b
040O0211,2024-03-31 10:25:16.114,0,4,值机接收,1.494,b
040O0204,2024-03-31 10:25:17.966,0,4,值机接收,1.852,b
042E0200,2024-03-31 10:25:41.749,1,2,检索提取,23.783,s
042E0112,2024-03-31 10:25:41.876,0,2,检索提取,0.127,b
042E0224,2024-03-31 10:25:42.154,-1,5,结束,0.278,b
042E0200,2024-03-31 10:25:52.099,1,2,检索提取,9.945,b
042E0112,2024-03-31 10:25:53.371,0,2,检索提取,1.272,b
042E0112,2024-03-31 10:25:54.896,0,2,检索提取,1.525,b
042E0146,2024-03-31 10:25:55.074,0,9,重打牌,0.178,b
042E0112,2024-03-31 10:25:55.276,0,2,检索提取,0.202,b
040O0211,2024-03-31 10:25:56.772,0,4,值机接收,1.496,b
040O0204,2024-03-31 10:26:04.559,0,4,值机接收,7.787,b
040O0204,2024-03-31 10:26:26.489,0,4,值机接收,21.93,s
040O0204,2024-03-31 10:26:26.587,0,4,值机接收,0.098,b
042E0200,2024-03-31 10:26:52.899,1,2,检索提取,26.312,s
042E0112,2024-03-31 10:26:53.071,0,2,检索提取,0.172,b
042E0224,2024-03-31 10:26:53.946,-1,5,结束,0.875,b
042E0200,2024-03-31 10:26:58.525,1,2,检索提取,4.579,b
042E0112,2024-03-31 10:26:59.099,0,2,检索提取,0.574,b
040O0211,2024-03-31 10:27:00.484,0,4,值机接收,1.385,b
040O0204,2024-03-31 10:27:03.547,0,4,值机接收,3.063,b
042E0200,2024-03-31 10:27:13.635,1,2,检索提取,10.088,s
042E0112,2024-03-31 10:27:13.747,0,2,检索提取,0.112,b
042E0224,2024-03-31 10:27:13.870,-1,5,结束,0.123,b
042E0200,2024-03-31 10:27:19.053,1,2,检索提取,5.183,b
042E0112,2024-03-31 10:27:19.591,0,2,检索提取,0.538,b
040O0211,2024-03-31 10:27:20.957,0,4,值机接收,1.366,b
040O0204,2024-03-31 10:27:23.343,0,4,值机接收,2.386,b
042E0200,2024-03-31 10:27:33.515,1,2,检索提取,10.172,s
042E0112,2024-03-31 10:27:33.678,0,2,检索提取,0.163,b
042E0224,2024-03-31 10:27:34.394,-1,5,结束,0.716,b
042E0200,2024-03-31 10:27:42.201,1,2,检索提取,7.807,b
042E0216,2024-03-31 10:27:43.479,0,2,检索提取,1.278,b
042E0112,2024-03-31 10:27:44.590,0,2,检索提取,1.111,b
042E0112,2024-03-31 10:27:56.681,0,2,检索提取,12.091,s
040O0211,2024-03-31 10:27:57.400,0,4,值机接收,0.719,b
040O0285,2024-03-31 10:28:13.330,0,22,证件校验,15.93,s
042F0801,2024-03-31 10:28:15.537,0,22,证件校验,2.207,b
042F0802,2024-03-31 10:28:19.561,0,22,证件校验,4.024,b
042F0801,2024-03-31 10:28:22.703,0,22,证件校验,3.142,b
042F0802,2024-03-31 10:28:25.897,0,22,证件校验,3.194,b
042F0801,2024-03-31 10:28:28.989,0,22,证件校验,3.092,b
042F0802,2024-03-31 10:28:33.979,0,22,证件校验,4.99,b
040O0200,2024-03-31 10:28:37.599,0,4,值机接收,3.62,b
040O0212,2024-03-31 10:28:40.283,0,4,值机接收,2.684,b
040O0211,2024-03-31 10:28:48.542,0,4,值机接收,8.259,b
040O0204,2024-03-31 10:28:52.354,0,4,值机接收,3.812,b
042E0200,2024-03-31 10:29:17.032,1,2,检索提取,24.678,s
042E0112,2024-03-31 10:29:17.144,0,2,检索提取,0.112,b
042E0224,2024-03-31 10:29:17.378,-1,5,结束,0.234,b
042E0200,2024-03-31 10:29:22.434,1,2,检索提取,5.056,b
042E0112,2024-03-31 10:29:23.101,0,2,检索提取,0.667,b
040O0211,2024-03-31 10:29:25.039,0,4,值机接收,1.938,b
040O0204,2024-03-31 10:29:28.768,0,4,值机接收,3.729,b
040O0204,2024-03-31 10:29:49.888,0,4,值机接收,21.12,s
040O0204,2024-03-31 10:29:50.091,0,4,值机接收,0.203,b
042E0200,2024-03-31 10:30:07.101,1,2,检索提取,17.01,s
042E0112,2024-03-31 10:30:07.229,0,2,检索提取,0.128,b
042E0224,2024-03-31 10:30:07.461,-1,5,结束,0.232,b
042E0200,2024-03-31 10:30:15.841,1,2,检索提取,8.38,b
042E0112,2024-03-31 10:30:16.368,0,2,检索提取,0.527,b
040O0211,2024-03-31 10:30:17.555,0,4,值机接收,1.187,b
040O0204,2024-03-31 10:30:18.031,0,4,值机接收,0.476,b
040O0204,2024-03-31 10:30:50.463,0,4,值机接收,32.432,s
042E0200,2024-03-31 10:31:09.157,1,2,检索提取,18.694,s
042E0224,2024-03-31 10:31:09.255,-1,5,结束,0.098,b
042E0112,2024-03-31 10:31:09.298,0,2,检索提取,0.043,b
042E0200,2024-03-31 10:31:15.352,1,2,检索提取,6.054,b
042E0200,2024-03-31 10:31:29.142,1,2,检索提取,13.79,s
042E0112,2024-03-31 10:31:29.642,0,2,检索提取,0.5,b
040O0211,2024-03-31 10:31:30.776,0,4,值机接收,1.134,b
040O0204,2024-03-31 10:31:33.359,0,4,值机接收,2.583,b
042E0200,2024-03-31 10:31:43.619,1,2,检索提取,10.26,s
042E0112,2024-03-31 10:31:43.729,0,2,检索提取,0.11,b
042E0224,2024-03-31 10:31:43.838,-1,5,结束,0.109,b
042E0200,2024-03-31 10:31:45.281,1,2,检索提取,1.443,b
042E0112,2024-03-31 10:31:45.794,0,2,检索提取,0.513,b
040O0211,2024-03-31 10:31:47.105,0,4,值机接收,1.311,b
040O0204,2024-03-31 10:31:49.183,0,4,值机接收,2.078,b
042E0200,2024-03-31 10:31:50.636,1,2,检索提取,1.453,b
042E0112,2024-03-31 10:31:50.751,0,2,检索提取,0.115,b
042E0224,2024-03-31 10:32:05.215,-1,5,结束,14.464,s
042E0200,2024-03-31 10:32:05.515,1,2,检索提取,0.3,b
042E0112,2024-03-31 10:32:06.180,0,2,检索提取,0.665,b
042E0112,2024-03-31 10:32:07.769,0,2,检索提取,1.589,b
042E0146,2024-03-31 10:32:07.971,0,9,重打牌,0.202,b
042E0112,2024-03-31 10:32:08.059,0,2,检索提取,0.088,b
040O0211,2024-03-31 10:32:09.372,0,4,值机接收,1.313,b
040O0204,2024-03-31 10:32:12.113,0,4,值机接收,2.741,b
042E0200,2024-03-31 10:32:31.276,1,2,检索提取,19.163,s
042E0224,2024-03-31 10:32:31.370,-1,5,结束,0.094,b
042E0112,2024-03-31 10:32:31.404,0,2,检索提取,0.034,b
042E0200,2024-03-31 10:32:36.959,1,2,检索提取,5.555,b
042E0112,2024-03-31 10:32:37.496,0,2,检索提取,0.537,b
040O0211,2024-03-31 10:32:39.159,0,4,值机接收,1.663,b
040O0204,2024-03-31 10:32:40.071,0,4,值机接收,0.912,b
040O0211,2024-03-31 10:32:40.335,0,4,值机接收,0.264,b
040O0204,2024-03-31 10:32:42.111,0,4,值机接收,1.776,b
040O0204,2024-03-31 10:32:46.686,0,4,值机接收,4.575,b
042E0200,2024-03-31 10:33:05.239,1,2,检索提取,18.553,s
042E0112,2024-03-31 10:33:05.350,0,2,检索提取,0.111,b
042E0224,2024-03-31 10:33:05.471,-1,5,结束,0.121,b
042E0200,2024-03-31 10:33:10.642,1,2,检索提取,5.171,b
042E0112,2024-03-31 10:33:11.182,0,2,检索提取,0.54,b
040O0211,2024-03-31 10:33:12.617,0,4,值机接收,1.435,b
040O0204,2024-03-31 10:33:13.747,0,4,值机接收,1.13,b
042E0200,2024-03-31 10:33:15.392,1,2,检索提取,1.645,b
042E0112,2024-03-31 10:33:15.517,0,2,检索提取,0.125,b
042E0224,2024-03-31 10:33:22.627,-1,5,结束,7.11,b
042E0200,2024-03-31 10:33:24.290,1,2,检索提取,1.663,b
042E0112,2024-03-31 10:33:24.798,0,2,检索提取,0.508,b
040O0211,2024-03-31 10:33:26.535,0,4,值机接收,1.737,b
040O0204,2024-03-31 10:33:28.322,0,4,值机接收,1.787,b
040O0204,2024-03-31 10:33:32.047,0,4,值机接收,3.725,b
042E0200,2024-03-31 10:33:51.957,1,2,检索提取,19.91,s
042E0224,2024-03-31 10:33:52.046,-1,5,结束,0.089,b
042E0112,2024-03-31 10:33:52.082,0,2,检索提取,0.036,b
042E0200,2024-03-31 10:34:00.192,1,2,检索提取,8.11,b
042E0112,2024-03-31 10:34:00.708,0,2,检索提取,0.516,b
040O0211,2024-03-31 10:34:01.967,0,4,值机接收,1.259,b
040O0238,2024-03-31 10:34:02.548,0,9,重打牌,0.581,b
040O0238,2024-03-31 10:34:03.051,0,9,重打牌,0.503,b
040O0238,2024-03-31 10:34:03.167,0,9,重打牌,0.116,b
040O0204,2024-03-31 10:34:05.121,0,4,值机接收,1.954,b
042E0224,2024-03-31 10:34:23.252,-1,5,结束,18.131,s
042E0112,2024-03-31 10:34:23.310,0,2,检索提取,0.058,b
042E0200,2024-03-31 10:34:27.256,1,2,检索提取,3.946,b
042E0112,2024-03-31 10:34:27.790,0,2,检索提取,0.534,b
040O0211,2024-03-31 10:34:29.192,0,4,值机接收,1.402,b
042E0200,2024-03-31 10:34:35.080,1,2,检索提取,5.888,b
042E0112,2024-03-31 10:34:35.208,0,2,检索提取,0.128,b
042E0224,2024-03-31 10:34:40.513,-1,5,结束,5.305,b
042E0200,2024-03-31 10:34:43.428,1,2,检索提取,2.915,b
042E0112,2024-03-31 10:34:43.928,0,2,检索提取,0.5,b
040O0211,2024-03-31 10:34:45.269,0,4,值机接收,1.341,b
040O0204,2024-03-31 10:34:46.972,0,4,值机接收,1.703,b
042E0200,2024-03-31 10:34:50.089,1,2,检索提取,3.117,b
042E0112,2024-03-31 10:34:50.185,0,2,检索提取,0.096,b
042E0224,2024-03-31 10:34:50.331,-1,5,结束,0.146,b
042E0200,2024-03-31 10:34:53.078,1,2,检索提取,2.747,b
042E0112,2024-03-31 10:34:53.598,0,2,检索提取,0.52,b
040O0211,2024-03-31 10:34:54.581,0,4,值机接收,0.983,b
040O0204,2024-03-31 10:34:56.623,0,4,值机接收,2.042,b
042E0200,2024-03-31 10:35:05.001,1,2,检索提取,8.378,b
042E0112,2024-03-31 10:35:05.110,0,2,检索提取,0.109,b
042E0224,2024-03-31 10:35:05.362,-1,5,结束,0.252,b
042E0200,2024-03-31 10:35:13.713,1,2,检索提取,8.351,b
042E0112,2024-03-31 10:35:14.200,0,2,检索提取,0.487,b
040O0211,2024-03-31 10:35:15.270,0,4,值机接收,1.07,b
040O0238,2024-03-31 10:35:15.663,0,9,重打牌,0.393,b
040O0238,2024-03-31 10:35:16.040,0,9,重打牌,0.377,b
040O0238,2024-03-31 10:35:16.294,0,9,重打牌,0.254,b
040O0204,2024-03-31 10:35:19.585,0,4,值机接收,3.291,b
042E0200,2024-03-31 10:35:38.739,1,2,检索提取,19.154,s
042E0224,2024-03-31 10:35:38.839,-1,5,结束,0.1,b
042E0112,2024-03-31 10:35:38.883,0,2,检索提取,0.044,b
042E0200,2024-03-31 10:35:43.059,1,2,检索提取,4.176,b
042E0112,2024-03-31 10:35:44.669,0,2,检索提取,1.61,b
040O0211,2024-03-31 10:35:47.010,0,4,值机接收,2.341,b
040O0204,2024-03-31 10:35:49.568,0,4,值机接收,2.558,b
040O0238,2024-03-31 10:35:51.478,0,9,重打牌,1.91,b
040O0238,2024-03-31 10:35:51.911,0,9,重打牌,0.433,b
040O0238,2024-03-31 10:35:52.142,0,9,重打牌,0.231,b
042E0200,2024-03-31 10:36:12.302,1,2,检索提取,20.16,s
042E0112,2024-03-31 10:36:12.449,0,2,检索提取,0.147,b
042E0224,2024-03-31 10:36:13.153,-1,5,结束,0.704,b
042E0211,2024-03-31 10:36:21.182,1,2,检索提取,8.029,b
042E0112,2024-03-31 10:36:21.668,0,2,检索提取,0.486,b
040O0211,2024-03-31 10:36:22.873,0,4,值机接收,1.205,b
040O0204,2024-03-31 10:36:23.793,0,4,值机接收,0.92,b
040O0204,2024-03-31 10:36:31.809,0,4,值机接收,8.016,b
042E0224,2024-03-31 10:36:49.979,-1,5,结束,18.17,s
042E0200,2024-03-31 10:36:53.851,1,2,检索提取,3.872,b
042E0112,2024-03-31 10:36:54.374,0,2,检索提取,0.523,b
042E0112,2024-03-31 10:36:55.925,0,2,检索提取,1.551,b
042E0146,2024-03-31 10:36:56.150,0,9,重打牌,0.225,b
042E0146,2024-03-31 10:36:56.250,0,9,重打牌,0.1,b
042E0224,2024-03-31 10:36:57.490,-1,5,结束,1.24,b
042E0200,2024-03-31 10:37:07.902,1,2,检索提取,10.412,s
042E0112,2024-03-31 10:37:08.406,0,2,检索提取,0.504,b
040O0211,2024-03-31 10:37:11.769,0,4,值机接收,3.363,b
040O0238,2024-03-31 10:37:13.761,0,9,重打牌,1.992,b
040O0238,2024-03-31 10:37:14.248,0,9,重打牌,0.487,b
042E0200,2024-03-31 10:37:22.064,1,2,检索提取,7.816,b
042E0112,2024-03-31 10:37:22.170,0,2,检索提取,0.106,b
042E0224,2024-03-31 10:37:22.416,-1,5,结束,0.246,b
042E0200,2024-03-31 10:37:23.862,1,2,检索提取,1.446,b
042E0112,2024-03-31 10:37:24.360,0,2,检索提取,0.498,b
042E0112,2024-03-31 10:37:25.839,0,2,检索提取,1.479,b
042E0146,2024-03-31 10:37:26.008,0,9,重打牌,0.169,b
042E0112,2024-03-31 10:37:26.107,0,2,检索提取,0.099,b
042E0224,2024-03-31 10:37:32.736,-1,5,结束,6.629,b
042E0200,2024-03-31 10:37:38.032,1,2,检索提取,5.296,b
042E0112,2024-03-31 10:37:38.549,0,2,检索提取,0.517,b
042E0112,2024-03-31 10:37:40.074,0,2,检索提取,1.525,b
042E0146,2024-03-31 10:37:40.274,0,9,重打牌,0.2,b
042E0112,2024-03-31 10:37:40.326,0,2,检索提取,0.052,b
040O0211,2024-03-31 10:37:41.546,0,4,值机接收,1.22,b
040O0204,2024-03-31 10:37:45.262,0,4,值机接收,3.716,b
042E0200,2024-03-31 10:38:11.072,1,2,检索提取,25.81,s
042E0112,2024-03-31 10:38:11.196,0,2,检索提取,0.124,b
042E0224,2024-03-31 10:38:11.426,-1,5,结束,0.23,b
042E0200,2024-03-31 10:38:16.071,1,2,检索提取,4.645,b
042E0112,2024-03-31 10:38:16.620,0,2,检索提取,0.549,b
040O0211,2024-03-31 10:38:17.932,0,4,值机接收,1.312,b
040O0204,2024-03-31 10:38:18.563,0,4,值机接收,0.631,b
040O0204,2024-03-31 10:38:21.185,0,4,值机接收,2.622,b
040O0204,2024-03-31 10:38:21.529,0,4,值机接收,0.344,b
042E0200,2024-03-31 10:38:58.094,1,2,检索提取,36.565,s
042E0112,2024-03-31 10:38:58.226,0,2,检索提取,0.132,b
042E0200,2024-03-31 10:38:59.689,1,2,检索提取,1.463,b
042E0214,2024-03-31 10:39:00.809,0,2,检索提取,1.12,b
042E0112,2024-03-31 10:39:00.985,0,2,检索提取,0.176,b
040O0211,2024-03-31 10:39:02.304,0,4,值机接收,1.319,b
040O0204,2024-03-31 10:39:04.290,0,4,值机接收,1.986,b
040O0204,2024-03-31 10:39:04.666,0,4,值机接收,0.376,b
040O0204,2024-03-31 10:39:28.239,0,4,值机接收,23.573,s
040O0204,2024-03-31 10:39:28.455,0,4,值机接收,0.216,b
042E0224,2024-03-31 10:40:05.490,-1,5,结束,37.035,s
042E0112,2024-03-31 10:40:05.637,0,2,检索提取,0.147,b
042E0200,2024-03-31 10:40:06.147,1,2,检索提取,0.51,b
042E0112,2024-03-31 10:40:06.650,0,2,检索提取,0.503,b
040O0211,2024-03-31 10:40:12.597,0,4,值机接收,5.947,b
040O0204,2024-03-31 10:40:15.838,0,4,值机接收,3.241,b
nav,2024-03-31 10:41:44.658,-1,5,结束,28.82,s
040O0210,2024-03-31 10:44:53.098,0,4,值机接收,8.44,b
nav,2024-03-31 10:45:24.703,-1,5,结束,31.605,s
042E0224,2024-03-31 10:45:43.315,-1,5,结束,18.612,s
042E0200,2024-03-31 10:45:44.182,1,2,检索提取,0.867,b
042E0112,2024-03-31 10:45:44.733,0,2,检索提取,0.551,b
042E0224,2024-03-31 10:45:51.809,-1,5,结束,7.076,b
042E0200,2024-03-31 10:45:52.969,1,2,检索提取,1.16,b
042E0112,2024-03-31 10:45:53.346,0,2,检索提取,0.377,b
042E0200,2024-03-31 10:45:55.664,1,2,检索提取,2.318,b
042E0112,2024-03-31 10:45:56.027,0,2,检索提取,0.363,b
040O0211,2024-03-31 10:45:57.411,0,4,值机接收,1.384,b
040O0204,2024-03-31 10:46:00.767,0,4,值机接收,3.356,b
040O0204,2024-03-31 10:46:05.488,0,4,值机接收,4.721,b
040O0204,2024-03-31 10:46:33.325,0,4,值机接收,27.837,s
040O0204,2024-03-31 10:47:09.983,0,4,值机接收,36.658,s
040O0204,2024-03-31 10:47:10.219,0,4,值机接收,0.236,b
042E0200,2024-03-31 10:47:30.751,1,2,检索提取,20.532,s
042E0112,2024-03-31 10:47:30.968,0,2,检索提取,0.217,b
042E0224,2024-03-31 10:47:31.345,-1,5,结束,0.377,b
042E0200,2024-03-31 10:47:41.374,1,2,检索提取,10.029,s
042E0112,2024-03-31 10:47:42.035,0,2,检索提取,0.661,b
040O0211,2024-03-31 10:47:43.200,0,4,值机接收,1.165,b
040O0204,2024-03-31 10:47:45.633,0,4,值机接收,2.433,b
040O0204,2024-03-31 10:47:50.032,0,4,值机接收,4.399,b
040O0204,2024-03-31 10:47:50.265,0,4,值机接收,0.233,b
042E0200,2024-03-31 10:48:24.389,1,2,检索提取,34.124,s
042E0224,2024-03-31 10:48:24.509,-1,5,结束,0.12,b
042E0112,2024-03-31 10:48:24.552,0,2,检索提取,0.043,b
042E0200,2024-03-31 10:48:32.415,1,2,检索提取,7.863,b
042E0112,2024-03-31 10:48:32.943,0,2,检索提取,0.528,b
042E0200,2024-03-31 10:48:35.483,1,2,检索提取,2.54,b
042E0112,2024-03-31 10:48:35.879,0,2,检索提取,0.396,b
040O0211,2024-03-31 10:48:37.030,0,4,值机接收,1.151,b
040O0238,2024-03-31 10:48:37.761,0,9,重打牌,0.731,b
040O0238,2024-03-31 10:48:38.422,0,9,重打牌,0.661,b
040O0204,2024-03-31 10:48:40.591,0,4,值机接收,2.169,b
042E0200,2024-03-31 10:49:01.499,1,2,检索提取,20.908,s
042E0112,2024-03-31 10:49:01.627,0,2,检索提取,0.128,b
042E0224,2024-03-31 10:49:01.910,-1,5,结束,0.283,b
042E0200,2024-03-31 10:49:08.777,1,2,检索提取,6.867,b
042E0112,2024-03-31 10:49:09.297,0,2,检索提取,0.52,b
040O0211,2024-03-31 10:49:11.203,0,4,值机接收,1.906,b
040O0204,2024-03-31 10:49:12.131,0,4,值机接收,0.928,b
040O0204,2024-03-31 10:49:16.897,0,4,值机接收,4.766,b
042E0200,2024-03-31 10:49:35.408,1,2,检索提取,18.511,s
042E0112,2024-03-31 10:49:35.669,0,2,检索提取,0.261,b
042E0224,2024-03-31 10:49:35.853,-1,5,结束,0.184,b
042E0200,2024-03-31 10:49:39.944,1,2,检索提取,4.091,b
042E0112,2024-03-31 10:49:40.447,0,2,检索提取,0.503,b
040O0211,2024-03-31 10:49:41.788,0,4,值机接收,1.341,b
040O0204,2024-03-31 10:49:42.493,0,4,值机接收,0.705,b
040O0204,2024-03-31 10:49:44.655,0,4,值机接收,2.162,b
040O0204,2024-03-31 10:49:59.123,0,4,值机接收,14.468,s
040O0204,2024-03-31 10:49:59.337,0,4,值机接收,0.214,b
042E0200,2024-03-31 10:50:07.181,1,2,检索提取,7.844,b
042E0224,2024-03-31 10:50:07.362,-1,5,结束,0.181,b
042E0112,2024-03-31 10:50:07.466,0,2,检索提取,0.104,b
042E0200,2024-03-31 10:50:11.356,1,2,检索提取,3.89,b
042E0112,2024-03-31 10:50:11.866,0,2,检索提取,0.51,b
040O0211,2024-03-31 10:50:12.982,0,4,值机接收,1.116,b
040O0238,2024-03-31 10:50:13.809,0,9,重打牌,0.827,b
040O0238,2024-03-31 10:50:14.193,0,9,重打牌,0.384,b
040O0238,2024-03-31 10:50:14.293,0,9,重打牌,0.1,b
042E0200,2024-03-31 10:50:15.082,1,2,检索提取,0.789,b
042E0112,2024-03-31 10:50:15.194,0,2,检索提取,0.112,b
042E0224,2024-03-31 10:50:24.273,-1,5,结束,9.079,b
042E0200,2024-03-31 10:50:24.994,1,2,检索提取,0.721,b
042E0112,2024-03-31 10:50:26.212,0,2,检索提取,1.218,b
042E0112,2024-03-31 10:50:28.743,0,2,检索提取,2.531,b
040O0211,2024-03-31 10:50:29.696,0,4,值机接收,0.953,b
040O0210,2024-03-31 10:50:40.555,0,4,值机接收,10.859,s
040O0210,2024-03-31 10:50:49.154,0,4,值机接收,8.599,b
040O0204,2024-03-31 10:50:50.385,0,4,值机接收,1.231,b
040O0210,2024-03-31 10:50:55.613,0,4,值机接收,5.228,b
040O0204,2024-03-31 10:51:01.074,0,4,值机接收,5.461,b
040O0210,2024-03-31 10:51:04.353,0,4,值机接收,3.279,b
040O0204,2024-03-31 10:51:07.263,0,4,值机接收,2.91,b
040O0210,2024-03-31 10:51:09.705,0,4,值机接收,2.442,b
040O0204,2024-03-31 10:51:13.106,0,4,值机接收,3.401,b
042E0200,2024-03-31 10:51:30.111,1,2,检索提取,17.005,s
042E0112,2024-03-31 10:51:30.287,0,2,检索提取,0.176,b
042E0200,2024-03-31 10:51:31.493,1,2,检索提取,1.206,b
042E0214,2024-03-31 10:51:32.792,0,2,检索提取,1.299,b
042E0112,2024-03-31 10:51:33.956,0,2,检索提取,1.164,b
040O0211,2024-03-31 10:51:34.754,0,4,值机接收,0.798,b
040O0238,2024-03-31 10:51:35.197,0,9,重打牌,0.443,b
040O0238,2024-03-31 10:51:35.607,0,9,重打牌,0.41,b
040O0238,2024-03-31 10:51:35.866,0,9,重打牌,0.259,b
040O0204,2024-03-31 10:51:45.485,0,4,值机接收,9.619,b
042E0200,2024-03-31 10:52:01.864,1,2,检索提取,16.379,s
